60,1079
253,1745
62,2856
166,3523
436,4634
253,5301
339,6412
212,7523
174,8190
336,9301
238,9967
317,11078
122,11745
119,12189
54,12523
135,12745
135,12856
256,13190
256,13301
346,13523
488,13967
430,14190
430,14301
427,14634
338,14856
282,15078
308,15301
231,15745
204,15967
204,16078
94,16412
18,16634
8,17078
8,17190
76,17523
159,17745
159,17856
159,18190
249,18412
296,18634
274,18856
413,19190
410,19634
410,19745
302,20190
259,20634
182,20856
125,21078
25,21412
25,21523
44,21967
131,22190
196,22412
271,22856
327,23190
327,23301
457,23745
296,24190
366,24412
312,24745
218,24967
218,25078
179,25523
100,25745
57,25967
9,26301
72,26745
72,26856
197,27301
345,27745
260,27967
342,28190
447,28523
447,28634
472,29078
378,29301
325,29523
178,29967
70,30301
70,30412
15,30634
106,31301
169,31634
169,31745
230,31967
293,32190
509,32856
496,33078
376,33412
253,33856
253,33967
200,34412
250,34856
328,35078
403,35301
508,35745
508,35856
393,36190
315,36412
235,36634
158,36967
232,37412
232,37523
350,37967
497,38412
431,38634
431,38745
431,38856
275,39301
63,39967
40,40190
152,40523
107,40967
107,41078
4,41523
164,41967
243,42190
331,42412
444,42745
444,42856
509,43078
452,43301
309,43745
173,44078
213,44523
213,44634
289,44856
368,45078
495,45523
415,45745
415,45856
302,46190
141,46634
141,46745
141,46856
143,47301
265,47967
209,49078
67,49745
171,50856
191,51523
330,52634
186,53745
111,54412
286,56190
79,57967
231,58856
370,59745
370,61523
333,61967
267,62412
185,62634
185,62745
121,63078
25,63301
0,63523
111,63967
182,64190
307,64523
307,64634
370,64856
463,65078
504,65301
504,65412
504,65523
393,65967
229,66412
303,66634
282,66856
16,67523
100,67745
100,67856
68,68190
121,68412
212,68634
491,69301
491,69412
491,69523
393,69967
320,70190
238,70412
168,71078
253,71301
253,71412
396,71745
453,71967
372,72190
300,72523
167,72856
239,73189
375,73523
380,73967
309,74301
309,74412
220,74634
131,74856
131,74967
131,75078
34,75301
8,75412
0,75523
0,75634
19,75745
181,76190
364,76634
443,76856
443,76967
479,77301
431,77523
351,77745
159,78190
94,78412
117,78745
117,78856
210,79079
199,79301
387,79745
473,79967
416,80301
416,80412
331,80634
246,80856
288,81079
20,81745
87,81967
87,82079
147,82412
228,82634
187,82856
478,83523
478,83634
478,83745
491,83967
438,84190
458,84412
402,84634
402,84745
88,86412
264,86856
396,87190
472,87412
472,87523
398,87857
398,87968
311,88190
117,88634
46,88857
46,88968
107,89301
198,89523
214,89745
168,89968
319,90412
411,90634
411,90745
458,91079
390,91301
382,91745
382,91857
260,92190
207,92412
207,92523
90,92857
16,93079
64,93301
48,93523
181,93856
181,93967
278,94301
381,94634
424,94856
340,95078
300,95301
228,95523
228,95634
228,95745
113,96079
113,96190
44,96634
0,96857
77,97079
131,97412
131,97523
194,97745
194,97856
300,98190
377,98412
502,98857
440,99079
431,99412
346,99634
346,99745
242,100190
162,100412
150,100634
21,100967
21,101078
44,101412
61,101745
136,101968
276,102412
350,102634
350,102745
350,102856
354,103190
354,103301
365,103745
294,103968
221,104190
118,104523
118,104634
47,104856
47,104967
37,105301
137,105745
211,105967
215,106301
215,106412
230,106856
251,107301
283,107412
319,107523
352,107634
375,107745
457,107967
447,108190
353,108412
299,108634
197,108967
197,109078
118,109301
99,109523
168,109856
168,109967
226,110412
226,110523
322,110856
459,111301
369,111523
443,111967
362,112412
433,112856
507,113078
463,113412
463,113523
349,113967
316,114412
240,114634
173,114856
71,115190
71,115301
12,115523
55,115745
153,116078
153,116190
274,116634
360,116856
360,116967
360,117078
382,117301
342,117523
265,117745
179,117967
20,118412
30,118856
