12935,4
13902,4
14225,4
14547,4
15515,4
15838,4
16805,4
17128,4
18096,4
18257,4
18741,4
23902,4
24547,4
34225,4
34870,4
40031,4
40193,4
43902,4
47128,4
47773,4
49709,4
50354,4
52289,4
52612,4
52934,4
53257,4
53580,4
53902,4
54225,4
54547,4
54870,4
55515,4
64547,4
65515,4
66160,4
74870,4
76160,4
85838,4
90999,4
91644,4
96805,4
101967,4
102289,4
105838,4
107128,4
108418,4
109064,4
109709,4
110999,4
111644,4
111967,4
112289,4
114225,4
114547,4
114870,4
115193,4
115515,4
115838,4
116160,4
116483,4
116805,4
117451,4
126483,4
127451,4
128096,4
135193,4
136805,4
138096,4
140193,4
140676,4
140999,4
141160,4
141967,4
142612,4
143257,4
145354,4
145838,4
147128,4
148418,4
153257,4
153580,4
156160,4
158741,4
159386,4
160031,4
160676,4
161967,4
166483,4
166725,4
167773,4
172612,4
173257,4
183902,4
184244,4
184586,4
184779,4
184975,4
185184,4
185398,4
185620,4
185870,4
186142,4
187418,4
188063,4
Combo1 : 255,0
Combo2 : 202,43
Combo3 : 255,128
Combo4 : 128,192
Combo5 : 255,128
256,13902
328,14225
472,15515
216,16805
16,17773
56,18096
216,18741
392,19709
472,20031
392,20999
320,21322
160,21967
264,22934
200,24225
120,24547
16,25193
120,25838
200,26160
264,26483
312,27128
360,28418
272,29709
64,30999
288,31967
368,32289
480,32934
440,33580
344,34225
192,34870
152,36160
304,36805
376,37128
448,37451
336,38741
264,39064
184,39386
48,40031
224,41322
232,42289
272,42612
192,43902
272,44547
344,44870
416,45193
200,47128
128,47451
56,47774
272,49709
344,50032
416,50354
208,51644
48,52612
256,52934
256,54870
392,55515
256,56160
120,56805
104,58096
248,59064
328,59386
288,60676
152,61322
152,61967
48,63257
112,63580
192,63902
256,64225
256,64547
408,65515
264,66160
184,66483
40,67128
104,68096
184,68418
408,69386
480,69709
480,70354
376,70999
216,71644
296,72289
104,73257
56,73580
32,74225
88,74870
112,75515
152,85838
224,86160
296,86483
280,87128
368,87773
352,88418
200,89064
48,89709
200,90354
48,90999
96,91644
328,92934
448,93902
384,94225
328,94870
96,96160
64,96483
32,96805
240,98096
288,98418
336,98741
328,99386
472,100031
392,100676
320,100999
248,101322
104,101967
200,103257
312,104225
384,104547
352,105838
192,106483
232,106805
272,107128
128,108741
80,109064
80,109709
136,111322
216,111644
488,112934
368,113580
256,114225
256,114870
256,116805
112,117451
240,118741
392,119386
496,120031
280,120999
208,121322
64,122612
208,123257
352,123902
504,124547
448,125193
344,125838
440,126483
272,127451
112,128096
72,128418
112,129064
320,130031
344,130354
480,130999
320,131644
160,132289
40,132934
160,133580
312,134225
472,135515
408,135838
344,136160
280,136483
216,136805
136,138096
240,138741
208,139386
352,140031
440,140676
232,142289
296,142612
136,143257
176,144547
352,145838
480,146483
256,147128
256,149064
408,149709
392,150031
376,150354
224,150999
128,152289
208,152612
288,152934
448,153580
368,154870
304,155838
264,156160
16,157451
232,158418
304,158741
360,159386
416,160031
416,162612
176,166483
256,166805
336,167128
400,167773
256,168418
112,169064
40,170354
200,170999
408,171967
464,172289
384,172612
432,173257
464,173580
312,174225
72,175193
24,175515
88,176160
232,176805
232,177128
232,177451
368,178096
288,179709
232,180031
328,180676
408,181322
256,181967
48,182934
28,183257
112,183902
256,184586
256,187418
408,188063
336,188708
264,189353
336,189675
408,189998
