128,358
220,525
324,693
324,1028
204,1699
60,2034
96,2369
196,3039
420,3542
420,3626
420,3710
464,4380
248,4883
388,5218
328,5721
248,5889
248,6391
8,6894
148,7062
96,7397
148,7732
296,8067
384,8403
172,8738
276,9073
44,9408
372,9743
84,10079
316,10246
80,10665
80,10749
176,10917
176,11755
236,11922
380,12257
436,12593
188,12928
188,13095
112,13766
128,14101
96,14436
292,14939
160,15274
96,15442
204,15777
152,16280
152,16447
496,16782
200,17118
236,17453
456,17788
456,17956
364,18123
92,18458
176,18794
292,18961
176,19129
284,19632
392,19799
284,20134
420,20470
282,20805
282,20972
196,21140
24,21475
28,21810
352,22146
332,22229
312,22313
288,22397
264,22481
132,22816
32,22984
232,23319
164,23654
92,23822
292,24157
400,24492
464,24660
400,24827
232,25162
124,25330
116,25665
116,25749
116,25833
24,26336
20,26671
84,26838
260,27174
96,27509
188,27844
396,28179
296,28682
192,28850
340,29185
368,29520
208,29855
208,30023
82,30190
272,30525
72,30861
260,31196
148,31699
148,31782
148,31866
116,32201
224,32369
345,32537
348,32620
352,32704
356,32788
359,32872
363,32955
367,33039
370,33123
374,33207
292,33710
435,34213
460,34548
204,35051
252,35553
252,35889
40,36391
95,36894
236,37229
464,37732
392,38235
392,38570
208,38905
116,39073
216,39241
116,39408
204,39911
416,40246
336,40581
216,40749
312,40917
312,41000
312,41084
360,41252
324,41336
284,41419
244,41503
208,41587
180,41671
164,41755
142,42090
124,42174
96,42257
60,42341
20,42425
20,42760
32,42844
36,42928
100,43263
248,43514
404,43766
404,43933
133,44436
293,44939
266,45609
404,45944
248,46112
100,46280
100,46615
288,46950
224,47285
88,47453
288,47620
464,47956
256,48291
200,48626
200,48794
88,48961
44,49129
44,49213
44,49296
248,49632
352,49967
324,50302
480,50470
248,50805
160,50972
64,51140
184,51475
388,51643
184,51978
312,52481
388,52648
308,52984
220,53151
144,53318
224,53654
316,53822
392,53989
312,54325
180,54492
108,54660
260,54995
260,55079
260,55162
196,55498
231,55833
264,56168
264,56336
448,56671
448,56755
448,56838
448,56922
448,57006
448,57090
448,57174
448,57257
448,57341
248,57676
32,58012
8,58347
160,58682
404,59017
332,59185
436,59352
480,59688
300,59855
300,59939
300,60023
368,60358
164,60693
56,61028
56,61363
168,61531
268,61699
360,61866
188,62201
256,62537
372,62704
264,63207
188,63375
20,63710
168,63877
264,64045
256,64380
332,64548
500,64883
500,65051
352,65218
256,65386
80,65721
184,65889
84,66224
84,66308
84,66392
116,66559
304,66894
401,67062
412,67229
296,67397
471,67565
305,67732
272,67816
228,67900
184,67984
148,68067
208,68403
296,68570
244,68738
109,69073
296,69408
472,69743
360,69911
296,70079
100,70414
176,70581
100,70917
100,71000
100,71084
392,71252
200,71587
200,71671
200,71755
60,71922
200,72257
200,72341
200,72425
392,72593
480,72760
332,73095
420,73431
220,73766
176,73933
220,74101
188,74269
220,74771
416,75106
344,75442
276,75693
276,75777
444,76112
444,76280
256,76615
256,76782
68,77118
68,77286
256,78123
200,78458
228,78542
256,78626
284,78710
312,78794
256,82816
176,84157
172,84324
376,84827
380,84994
200,85498
188,85665
4,86168
64,86336
140,86838
4,87509
136,87844
296,88179
348,88347
460,88682
421,89185
348,89352
276,89520
332,90190
228,90525
64,90861
92,91196
92,91363
20,91531
136,92201
192,92369
248,92537
192,93039
192,93207
308,94213
424,94548
341,94883
248,95218
288,95553
288,95889
248,95972
204,96056
160,96140
120,96224
16,96559
108,96727
208,97062
288,97229
452,97481
452,97565
340,98067
240,98235
44,98570
160,98738
224,98905
308,99241
456,99492
456,99576
400,99743
330,99911
224,100079
312,100581
296,100833
296,100917
172,101084
84,101252
192,101587
384,101922
264,102090
340,102425
244,102593
44,102928
148,103431
236,103598
328,103933
212,104269
212,104436
160,104604
52,104939
52,105274
100,105442
52,105609
256,105944
372,106280
456,106447
460,106531
464,106615
468,106699
472,106782
476,106866
480,106950
260,107453
