427,2207
411,2471
395,2559
209,2912
226,3265
73,3442
41,3618
57,3882
71,3971
167,4236
167,4324
317,4677
167,4854
404,5030
296,5295
296,5383
400,5736
197,5912
228,6089
17,6354
17,6442
25,6706
35,6795
194,7148
299,7412
299,7501
211,7677
194,7854
186,8118
179,8206
278,8559
341,8736
218,8912
396,9177
352,9265
341,9530
330,9618
415,9971
212,10236
212,10324
122,10501
249,10677
236,10942
223,11030
416,11295
416,11383
165,11736
305,11912
107,12089
86,12354
66,12442
167,12795
272,12912
383,13030
457,13148
505,13280
333,13501
336,13765
338,13854
123,14206
156,14383
40,14559
239,14912
258,15177
279,15265
303,15618
481,15883
481,15971
367,16148
480,16324
484,16589
489,16677
229,17030
412,17295
412,17383
368,17559
299,17736
282,18001
263,18089
202,18354
202,18442
172,18795
330,18971
96,19148
96,19236
96,19324
269,19501
269,19589
269,19677
79,19854
79,19942
79,20030
313,20206
313,20294
313,20382
219,20559
219,20648
219,20736
436,20912
436,21001
436,21089
319,21265
319,21354
319,21442
221,21618
221,21706
221,21794
319,21971
180,22148
221,22324
280,22501
160,22677
94,23030
47,23118
23,23206
20,23295
102,23383
171,23648
268,23912
6,24177
80,24442
258,24618
300,24795
370,24971
145,25148
90,25501
117,25854
145,26206
235,26383
278,26559
311,26736
354,26912
385,27089
428,27265
459,27442
502,27618
390,27795
369,27971
288,28324
441,28677
288,29030
495,29206
269,29383
487,29559
261,29736
479,29912
253,30089
471,30265
261,30442
411,30618
171,30795
264,31148
54,31501
139,31854
171,32030
225,32206
244,32383
298,32559
318,32736
372,32912
391,33089
445,33265
469,33618
466,33795
333,33971
355,34148
217,34324
162,34501
126,34677
102,35030
191,35148
280,35265
434,35383
44,35736
417,36089
331,36442
423,36618
455,36795
243,37148
327,37501
145,37677
336,37854
222,38206
109,38559
31,38912
211,39265
293,39442
295,39618
212,39795
260,39971
372,40148
175,40324
327,40501
147,40677
355,40854
175,41030
147,41383
301,41559
65,41736
204,42089
123,42265
146,42442
295,42795
259,43148
353,43324
146,43501
323,43677
116,43854
293,44030
86,44207
71,44383
225,44559
188,44912
325,45089
139,45265
303,45618
216,45971
142,46148
216,46324
290,46501
216,46677
372,46912
414,47030
350,47148
393,47265
314,47383
223,48089
132,48206
121,48324
223,48442
312,48795
88,49059
90,49324
224,49501
357,49854
162,50030
202,50206
151,50912
290,51089
308,51265
225,51618
237,51971
41,52148
57,52324
79,52412
91,52501
113,52589
127,52677
146,52765
162,52854
180,52942
242,53030
78,53736
430,54001
22,54265
271,54442
267,55148
134,55265
281,55383
267,55501
40,55854
181,56206
44,56383
240,56559
306,56912
268,57089
304,57177
385,57265
149,57618
196,57736
141,57854
188,57971
135,58059
182,58148
140,58236
177,58324
145,58412
172,58501
150,58589
198,58677
464,59030
433,59206
392,59383
361,59559
320,59736
289,59912
249,60089
146,60265
318,60442
445,60618
239,60795
249,60971
384,61148
432,61324
