80,1334
32,1768
200,2203
256,2638
304,3508
472,3943
416,4377
336,4595
256,4812
384,5247
256,5682
128,6117
256,6986
384,7421
256,7856
212,8074
300,8291
424,8726
256,9161
256,9596
256,10465
96,10900
200,11335
280,11552
320,11770
168,12205
88,12639
256,13074
256,13183
256,13292
256,13400
256,13509
88,15249
88,15357
136,15683
184,15901
232,16010
280,16118
320,16227
320,16444
224,16771
312,16988
360,17097
392,17205
384,17314
224,17640
160,17858
192,17966
136,18075
168,18184
224,18292
254,18510
264,18727
312,18836
392,19053
384,19380
272,19597
200,19814
200,20249
296,20467
296,20575
328,20684
328,20793
256,21119
152,21336
120,21445
136,21554
120,21663
88,21771
80,21989
144,22206
272,22858
328,23076
272,23728
200,23945
272,24598
344,24815
432,25250
432,25359
384,25467
432,25576
424,25685
256,25902
152,26119
192,26228
152,26337
112,26445
256,26772
352,26989
392,27098
352,27207
312,27316
352,27642
240,27859
208,27968
176,28077
136,28185
136,28294
56,29164
256,29598
376,29816
56,30468
120,30686
184,30903
256,31120
328,31338
392,31555
456,31773
456,31990
104,32425
104,32642
104,32860
232,33077
232,33295
232,33512
472,33947
432,34382
392,34817
200,35251
184,35360
168,35469
48,35686
48,35904
184,36121
256,36339
328,36556
144,36773
368,36991
184,37208
184,37426
472,37861
424,38078
376,38295
328,38513
280,38730
232,38948
184,39165
136,39382
56,39600
56,40035
296,40470
320,40904
192,41122
368,41339
144,41557
408,41774
104,41992
256,42209
256,42354
256,42499
256,42644
256,42789
256,42934
416,43079
440,43296
392,43514
304,43731
216,43948
272,44601
328,44818
256,45253
88,45688
72,45905
160,46123
248,46340
312,46557
200,46992
330,47427
256,48079
304,48297
208,48732
416,49167
96,49601
88,50036
104,50254
192,50471
280,50688
296,50906
224,51558
137,51776
224,52863
304,53080
384,53298
408,53515
344,53732
256,53950
168,54167
104,54385
44,55037
44,55254
44,55472
256,55689
256,55907
467,56124
467,56341
256,56559
256,56776
256,56994
208,57211
352,57429
112,57646
448,57863
312,58298
200,58733
400,59168
256,60038
256,60255
64,60473
64,60690
256,60907
256,61125
440,61342
440,61777
360,61994
256,62212
152,62429
72,62647
152,62864
256,63082
256,63299
256,63516
256,63734
208,63951
344,64386
368,65256
256,65691
144,66125
256,66995
256,67430
256,67647
256,67865
256,68082
144,68735
360,68952
192,69169
256,69387
312,69604
256,69822
256,70039
256,70329
256,70619
288,70909
312,71344
344,71778
296,72213
56,72648
56,72866
144,73083
224,73300
312,73518
184,74170
80,74388
232,74822
328,75257
176,75691
248,76127
400,76344
416,76453
432,76562
480,76779
432,76997
71,77649
32,77866
128,78301
344,78736
240,79171
128,79606
296,79823
128,80041
248,80258
248,80475
96,81128
272,81345
448,81563
448,81671
448,81780
368,81997
200,82215
200,82432
368,82650
432,82867
136,83085
136,83302
432,83520
480,83737
392,83954
336,84099
280,84244
224,84389
168,84534
112,84679
56,84824
256,85694
256,86563
256,87433
256,88302
256,89172
64,90477
176,90912
64,91347
256,91781
304,92216
120,92651
264,93521
440,93738
256,93956
72,94173
120,94390
264,95260
64,95478
168,95695
296,95912
456,96130
256,97434
344,97869
256,98304
184,98521
232,98739
256,100043
328,100260
280,100478
144,101783
104,102000
192,102218
368,103522
408,103739
320,103957
256,105262
336,105479
288,105696
408,106131
438,106566
256,107001
176,107218
224,107435
104,107870
73,108305
256,108740
256,111784
256,112219
256,112654
256,112871
80,113198
80,113306
80,113415
80,113524
80,113741
256,114067
320,114176
320,114285
384,114393
472,114719
472,114937
408,115046
408,115154
408,115263
304,115480
240,115589
176,115698
64,116133
64,116350
128,116459
248,116676
248,116785
248,116894
248,117002
224,117220
248,117546
248,117655
248,117763
248,117872
368,118090
424,118416
424,118524
424,118633
424,118742
304,118959
248,119068
192,119177
304,119394
248,119503
192,119612
72,119829
72,120155
160,120318
368,120699
496,121025
408,121188
200,121568
136,121677
136,121894
224,122057
384,122438
384,122547
384,122655
384,122873
384,122982
384,123090
248,123308
96,123634
96,123743
216,124177
280,124286
416,124504
320,124721
288,124830
240,125156
112,125373
88,125482
120,125699
176,125844
232,125989
288,126134
344,126279
400,126424
456,126569
416,126786
312,127004
336,127221
240,127439
72,127874
24,128091
72,128308
256,128743
472,129178
252,129613
144,130048
144,130265
256,130483
368,130700
368,130917
256,131135
256,131244
256,131352
256,131570
256,132439
256,133309
256,133527
368,133744
368,133961
368,134179
368,134396
256,134614
256,134722
256,134831
144,135049
144,135266
144,135701
40,136136
260,136570
392,137005
328,137223
232,137440
128,137658
128,137875
344,138310
234,138745
232,139180
232,139614
256,140484
256,140919
256,141354
40,141789
144,142006
40,142223
40,143311
144,143528
256,143745
256,143963
336,144180
376,144398
376,144615
376,144833
376,145267
280,145485
232,145702
176,145920
120,146137
184,146355
296,146572
382,147007
208,147442
96,147659
56,147876
112,148094
48,148311
256,148746
256,149616
128,150051
48,150268
144,150486
240,150703
328,150920
424,151138
368,151355
256,151573
144,151790
200,152225
312,152442
424,152660
256,153095
80,153529
256,153964
256,154399
208,154617
256,154834
304,155051
256,155269
256,155486
256,155595
256,155704
368,155921
368,156139
384,156356
384,156574
400,156791
400,157009
152,157443
152,157878
225,158313
225,158748
320,158965
448,159182
320,159400
448,159835
448,160270
384,160487
320,160704
320,160922
192,161139
56,161357
56,161465
56,161574
136,161792
256,162009
376,162226
192,162661
320,162878
456,163096
456,163204
456,163313
376,163531
256,163748
136,163965
256,164183
256,164401
352,164618
336,164727
320,164835
304,164944
288,165053
160,165270
160,165488
176,165596
192,165705
328,165923
216,166140
88,166357
208,166575
80,166792
200,167010
72,167227
128,167445
184,167589
240,167734
296,167879
344,168024
392,168169
432,168314
88,168749
256,169184
271,169401
256,169510
239,169619
296,169836
256,170054
456,170488
56,170923
77,171032
116,171141
157,171249
181,171358
262,171576
264,171793
264,172228
262,172663
215,172880
195,172989
152,173098
72,173315
72,173532
440,173967
72,174402
103,174511
145,174619
184,174728
218,174837
280,175054
352,175272
344,175707
285,176141
248,176250
216,176359
248,176468
280,176576
232,176794
136,177011
144,177446
226,177880
256,177990
280,178098
256,178207
224,178315
272,178533
360,178751
448,178968
392,179185
480,179403
424,179620
352,179838
264,180055
184,180272
168,180490
344,180925
152,181360
360,181794
256,182229
256,182664
32,183534
256,183969
480,184404
136,185273
72,185491
104,185708
192,185925
296,186143
344,186360
432,186578
376,187013
440,187231
408,187448
320,187665
216,187883
168,188100
80,188318
80,188752
104,189187
344,189622
120,190491
152,190926
200,191361
408,192231
408,192448
296,192666
72,193100
72,193318
72,193535
72,193970
120,194188
184,194405
232,194622
288,194840
336,195057
416,195275
352,195565
288,195709
352,195999
352,196144
224,196362
280,196579
376,196797
384,197014
456,197231
456,197340
456,197449
352,197666
280,197884
184,198101
280,198319
376,198536
280,198753
176,199188
176,199406
96,199623
208,200058
320,200493
320,201145
432,201362
432,201580
320,201797
208,202015
208,202232
112,202450
112,202558
112,202667
224,202884
336,203102
272,203319
336,203537
272,203754
336,203972
446,204624
446,204841
384,205059
272,205276
208,205494
264,205711
446,206146
392,206363
264,206581
320,206798
208,207015
98,207450
264,207885
376,208103
320,208320
368,208537
320,208755
208,208972
208,209190
256,210059
