80,15249
184,16118
288,16988
392,17858
496,18075
496,18184
496,18292
392,18510
288,18727
184,19597
80,20467
80,21336
184,21554
184,21663
184,21771
288,21989
392,22206
392,23076
392,23945
392,24815
288,25033
288,25141
288,25250
184,25467
256,25685
200,29381
304,29598
200,29816
304,30033
200,30686
96,30903
200,31990
368,32425
200,32860
368,33295
368,33947
264,34599
160,35251
72,35686
72,35904
176,36121
280,36339
384,36556
280,36773
280,36991
352,37643
424,37861
256,38295
80,38730
136,39165
192,39600
248,40035
296,40470
256,41339
80,41774
256,42209
432,42644
320,43079
224,43296
224,43514
224,43731
224,43948
464,44601
392,44818
136,45688
220,46123
136,46557
51,46992
136,47427
256,47862
176,50254
176,50471
176,50688
176,50906
448,51558
400,51776
352,52863
248,53080
144,53298
80,53515
256,53950
432,54167
256,54820
256,55689
392,56124
120,56559
120,56994
120,57429
208,57646
296,58298
400,58516
296,58733
296,59168
208,59385
168,60038
256,60255
168,60473
256,60690
168,60907
256,61125
168,61342
344,61994
432,62212
344,62429
432,62647
344,62864
256,63082
88,63516
144,63951
200,64386
256,64821
424,65256
368,65691
312,66125
256,66560
136,66995
136,67430
136,67865
64,68300
256,68735
256,69387
256,70039
256,70474
472,72213
400,72431
328,72648
256,72866
184,73083
112,73300
40,73518
256,73953
152,75692
256,76344
360,76562
256,77431
176,77649
256,77866
336,78084
256,78301
344,79171
173,79606
257,80041
257,80475
256,80910
160,81128
256,81345
256,81563
256,81780
352,81997
256,82215
72,82650
208,83084
344,83519
480,83954
480,84389
416,84824
64,91347
128,91564
192,91781
192,91999
128,92216
64,92434
128,92651
448,93086
384,93303
320,93521
320,93738
384,93956
448,94173
384,94390
224,94825
56,95260
224,95695
136,96130
288,96565
456,97000
288,97434
376,97869
176,98304
216,98739
344,99174
264,99609
136,100043
75,100478
136,100913
296,101348
256,101783
440,102218
440,102653
256,103087
56,103522
96,103740
136,103957
48,104174
152,104392
96,104609
200,105262
304,105479
408,105696
408,106131
304,106566
104,107001
104,107436
208,107653
312,107871
312,108088
256,108740
256,111784
256,112219
256,112654
152,112871
112,113198
112,113741
256,114067
400,114611
440,114937
296,115480
296,115589
296,115698
192,116133
144,116350
240,116676
144,117220
240,117546
336,118090
432,118416
376,118959
376,119068
376,119177
272,119394
272,119503
272,119612
187,119938
136,120264
136,120372
136,120481
136,120807
272,121133
320,121242
368,121351
472,121568
472,121894
384,122438
384,122547
384,122655
280,122873
176,123090
176,123308
176,123416
176,123634
320,124177
320,124286
320,124504
320,125047
320,125156
216,125373
168,125482
120,125591
72,125699
72,126134
152,126569
273,127004
213,127439
208,127874
312,128091
416,128308
312,129396
208,129613
32,130048
120,130265
32,130483
120,130700
208,130917
296,131570
208,131787
248,132222
304,132657
346,133092
440,133527
440,133744
440,133961
440,134179
336,134396
168,135049
64,135266
168,136353
168,136570
168,136788
256,137005
341,137440
424,137875
256,138527
360,138745
152,139180
152,139614
360,140049
480,140484
456,140702
424,140919
400,141136
368,141354
198,142006
198,142223
200,143311
200,143528
304,143745
408,143963
408,144180
480,144398
480,144615
408,144833
168,145485
64,145702
168,146137
64,146572
169,147007
216,147442
320,147659
320,147876
216,148094
216,148311
48,148964
48,149181
152,150268
256,150486
360,150703
304,150920
224,151138
304,151355
384,151573
304,151790
200,152442
144,152660
384,153095
80,153529
440,153964
256,154399
256,154617
256,154834
360,155051
448,155704
328,156139
184,156573
64,157008
256,157443
208,157661
312,157878
208,158095
312,158313
208,158530
312,158748
336,159182
384,159400
424,159617
488,160270
312,160922
359,161357
323,161792
256,162226
200,162661
152,163096
188,163531
256,163966
256,164401
208,164618
254,165270
112,166140
200,166357
112,166575
200,166792
112,167010
200,167227
112,167445
256,167879
344,168097
432,168314
344,168532
432,168749
344,168966
256,169184
56,169619
112,170054
168,170488
224,170923
456,171358
400,171793
344,172228
288,172663
224,173098
136,173315
48,173532
136,173750
48,173967
136,174185
224,174402
344,174837
360,175489
256,175707
104,176576
104,176794
184,177229
104,177663
392,178316
440,178533
392,178751
336,178968
232,179185
200,180055
312,180272
200,180490
312,180707
200,180925
312,181142
256,181360
408,181794
104,182229
376,195709
376,196144
376,196579
448,197014
256,197449
256,198101
256,198753
256,199188
72,199623
72,200058
256,200492
456,200927
416,201145
376,201362
464,201579
360,201797
416,202014
256,202667
168,202884
80,203102
80,203319
112,203537
256,204406
344,204623
432,204841
432,205058
400,205276
208,206146
208,206363
208,206581
208,207015
208,207450
208,207885
208,208320
208,208755
256,209190
